benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
464.h264ref,464.h264ref_1601,4,3,0,0.666667,0.333333,1.33333,0,0,17,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1602,3,314,0,0.245223,0.519108,1.84076,0.0477707,0.0159236,1,8925,1,0.907643,0, 0.0700637, 0.321656, 0
464.h264ref,464.h264ref_1603,2,64,0,0.28125,0.53125,1.92188,0,0.03125,1,2475,0,0.84375,0, 0.078125, 0.3125, 0
464.h264ref,464.h264ref_1604,1,558,0.00358423,0.222222,0.634409,1.78315,0.00896057,0.00716846,1,2475,0,0.87276,0, 0.200717, 0.308244, 0
464.h264ref,464.h264ref_1605,1,7,0,0.142857,0.714286,1.71429,0.142857,0,16,2475,0,0.857143,0, 0.142857, 0.285714, 0
464.h264ref,464.h264ref_1606,2,69,0,0.101449,0.666667,1.66667,0.144928,0.0144928,1,0,0,1,0, 0.0434783, 0.376812, 0
464.h264ref,464.h264ref_1607,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1608,2,11,0,0.0909091,0.727273,1.54545,0.181818,0,1,0,0,1,0, 0.0909091, 0.363636, 0
464.h264ref,464.h264ref_1609,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1610,2,73,0,0.0958904,0.712329,1.65753,0.136986,0.0273973,1,4950,0,1,0, 0.0410959, 0.410959, 0
464.h264ref,464.h264ref_1611,1,3,0,0.666667,0.333333,1.33333,0,0,1,2475,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1612,2,33,0,0.030303,0.787879,1.48485,0.181818,0,1,0,1,1.15152,0, 0.0606061, 0.454545, 0
464.h264ref,464.h264ref_1613,1,6,0,0.333333,0.666667,1.5,0,0,1,0,0,0.666667,0, 0.166667, 0.333333, 0
464.h264ref,464.h264ref_1614,2,32,0,0.03125,0.78125,1.625,0.125,0,5,0,0,1.0625,0, 0.03125, 0.4375, 0
464.h264ref,464.h264ref_1615,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1616,2,32,0,0.03125,0.78125,1.625,0.125,0,5,0,0,1.0625,0, 0.03125, 0.4375, 0
464.h264ref,464.h264ref_1617,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1618,1,25,0,0.04,0.8,1.72,0.16,0,5,0,2,1.12,0, 0.08, 0.4, 0
464.h264ref,464.h264ref_1619,3,31,0,0.0322581,0.774194,1.35484,0.193548,0,19,0,0,1.12903,0, 0.0322581, 0.483871, 0
464.h264ref,464.h264ref_1620,2,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1621,1,3,0,0.666667,0.333333,1.33333,0,0,4,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1622,4,39,0,0.025641,0.769231,1.33333,0.205128,0,66,0,0,1.15385,0, 0.025641, 0.487179, 0
464.h264ref,464.h264ref_1623,3,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1624,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1625,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1626,2,63,0,0.015873,0.761905,1.57143,0.15873,0,1,0,0,1.07937,0, 0.031746, 0.444444, 0
464.h264ref,464.h264ref_1627,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1628,2,30,0,0.0333333,0.733333,1.56667,0.166667,0,17,0,0,1.06667,0, 0.0333333, 0.433333, 0
464.h264ref,464.h264ref_1629,1,3,0,0.666667,0.333333,1.33333,0,0,17,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1630,1,54,0,0.0740741,0.703704,1.74074,0.148148,0.0185185,1,0,0,1.11111,0, 0.0740741, 0.388889, 0
464.h264ref,464.h264ref_1631,1,32,0,0.125,0.65625,1.71875,0.125,0.03125,1,2610158,0,1.0625,0, 0.0625, 0.375, 0
464.h264ref,464.h264ref_1632,1,54,0,0.0740741,0.703704,1.74074,0.148148,0.0185185,1,0,0,1.11111,0, 0.0740741, 0.388889, 0
464.h264ref,464.h264ref_1633,1,32,0,0.125,0.65625,1.71875,0.125,0.03125,1,2607976,0,1.0625,0, 0.0625, 0.375, 0
464.h264ref,464.h264ref_1634,1,12,0,0.0833333,0.666667,1.41667,0.166667,0,1,14845248,0,1.16667,0, 0.0833333, 0.416667, 0
464.h264ref,464.h264ref_1635,1,10,0,0.1,0.7,1.5,0.1,0,1,14845248,0,1.1,0, 0.1, 0.4, 0
464.h264ref,464.h264ref_1636,1,13,0,0.0769231,0.615385,1.46154,0.153846,0,1,14967216,0,1.15385,0, 0.0769231, 0.384615, 0
464.h264ref,464.h264ref_1637,1,12,0,0.0833333,0.666667,1.41667,0.166667,0,1,14967216,0,1.16667,0, 0.0833333, 0.416667, 0
464.h264ref,464.h264ref_1638,1,12,0,0.0833333,0.666667,1.41667,0.166667,0,1,0,0,1.16667,0, 0.0833333, 0.416667, 0
464.h264ref,464.h264ref_1639,1,10,0,0.1,0.7,1.5,0.1,0,1,0,0,1.1,0, 0.1, 0.4, 0
464.h264ref,464.h264ref_1640,1,13,0,0.0769231,0.615385,1.46154,0.153846,0,1,0,0,1.15385,0, 0.0769231, 0.384615, 0
464.h264ref,464.h264ref_1641,1,12,0,0.0833333,0.666667,1.41667,0.166667,0,1,0,0,1.16667,0, 0.0833333, 0.416667, 0
464.h264ref,464.h264ref_1642,1,23,0,0.130435,0.565217,1.86957,0.130435,0.0434783,3,1,0,0.869565,0, 0.0869565, 0.217391, 0
464.h264ref,464.h264ref_1643,1,20,0,0.15,0.6,1.85,0.15,0.05,3,1,0,0.9,0, 0.05, 0.25, 0
464.h264ref,464.h264ref_1644,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0, 0
464.h264ref,464.h264ref_1645,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0, 0
464.h264ref,464.h264ref_1646,1,61,0,0.0819672,0.639344,1.67213,0.180328,0.0327869,1,0,0,1.08197,0, 0.131148, 0.327869, 0
464.h264ref,464.h264ref_1647,2,65,0,0.0769231,0.646154,1.64615,0.184615,0.0307692,9,0,0,1.09231,0, 0.123077, 0.338462, 0
464.h264ref,464.h264ref_1648,1,4,0,0.5,0.5,1.5,0,0,1,0,0,0.5,0, 0.5, 0, 0
464.h264ref,464.h264ref_1649,2,58,0,0.0862069,0.689655,1.65517,0.137931,0.0344828,1,0,0,1.08621,0, 0.12069, 0.362069, 0
464.h264ref,464.h264ref_1650,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1651,2,209,0,0.244019,0.511962,1.66507,0.0143541,0.0143541,1,0,0,1.02871,0, 0.191388, 0.296651, 0
464.h264ref,464.h264ref_1652,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1653,1,12,0,0.0833333,0.666667,1.66667,0.166667,0,3,0,0,0.833333,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1654,1,28,0,0.0357143,0.642857,1.57143,0.214286,0,1,0,0,1.07143,0, 0.178571, 0.321429, 0
464.h264ref,464.h264ref_1655,1,17,0,0.0588235,0.705882,1.82353,0.117647,0,1,0,2,1.17647,0, 0.117647, 0.352941, 0
464.h264ref,464.h264ref_1656,1,29,0,0.344828,0.344828,1.55172,0.0689655,0.0689655,8,0,0,0.827586,0, 0.0689655, 0.241379, 0
464.h264ref,464.h264ref_1657,1,13,0,0.0769231,0.692308,1.69231,0.153846,0,1,0,0,1.07692,0, 0.153846, 0.307692, 0
464.h264ref,464.h264ref_1658,1,29,0,0.344828,0.344828,1.55172,0.0689655,0.0689655,8,0,0,0.827586,0, 0.0689655, 0.241379, 0
464.h264ref,464.h264ref_1659,1,13,0,0.0769231,0.692308,1.69231,0.153846,0,1,0,0,1.07692,0, 0.153846, 0.307692, 0
464.h264ref,464.h264ref_1660,1,68,0,0.132353,0.661765,1.72059,0.0294118,0.0294118,1,25,0,1.02941,0, 0.0882353, 0.382353, 0
464.h264ref,464.h264ref_1661,1,97,0,0.0412371,0.824742,1.78351,0.0206186,0.0103093,1,25,0,1.13402,0, 0.113402, 0.463918, 0
464.h264ref,464.h264ref_1662,1,307,0.00977199,0.0846906,0.697068,1.85342,0.029316,0.00977199,1,25,0,0.824104,0, 0.192182, 0.338762, 0
464.h264ref,464.h264ref_1663,1,22,0,0.0454545,0.818182,1.54545,0.136364,0,1,0,0,1.09091,0, 0.136364, 0.409091, 0
464.h264ref,464.h264ref_1664,1,22,0,0.0454545,0.818182,1.54545,0.136364,0,1,0,0,1.09091,0, 0.136364, 0.409091, 0
464.h264ref,464.h264ref_1665,1,34,0,0.117647,0.823529,1.79412,0.0294118,0.0294118,1,25,0,0.970588,0, 0.205882, 0.352941, 0
464.h264ref,464.h264ref_1666,1,14,0,0.0714286,0.714286,1.71429,0.142857,0,1,26,0,1.07143,0, 0.0714286, 0.357143, 0
464.h264ref,464.h264ref_1667,1,37,0,0.189189,0.621622,1.72973,0.0540541,0.027027,1,25,0,0.945946,0, 0.027027, 0.378378, 0
464.h264ref,464.h264ref_1668,1,9,0,0.111111,0.666667,1.55556,0.222222,0,1,0,1,1.22222,0, 0.111111, 0.333333, 0
464.h264ref,464.h264ref_1669,2,23,0,0.130435,0.608696,1.6087,0.173913,0.0434783,1,0,1,1.21739,0, 0.0869565, 0.347826, 0
464.h264ref,464.h264ref_1670,2,11,0,0.181818,0.545455,1.63636,0.181818,0.0909091,1,0,0,1.18182,0, 0, 0.363636, 0
464.h264ref,464.h264ref_1671,2,9,0,0.111111,0.666667,1.55556,0.222222,0,1,0,1,1.22222,0, 0.111111, 0.333333, 0
464.h264ref,464.h264ref_1672,1,84,0,0.130952,0.630952,1.52381,0.119048,0.0357143,1,0,1,1.14286,0, 0.166667, 0.345238, 0
464.h264ref,464.h264ref_1673,1,13,0,0.230769,0.538462,1.61538,0.153846,0.0769231,1,0,0,1.07692,0, 0.0769231, 0.307692, 0
464.h264ref,464.h264ref_1674,2,86,0,0.0581395,0.697674,1.62791,0.209302,0.0232558,1,0,3,1.32558,0, 0.104651, 0.383721, 0
464.h264ref,464.h264ref_1675,1,5,0,0.4,0.4,1.4,0,0,1,0,0,0.8,0, 0.2, 0.2, 0
464.h264ref,464.h264ref_1676,1,119,0,0.117647,0.705882,1.65546,0.109244,0.0336134,1,0,0,1.0084,0, 0.0588235, 0.403361, 0
464.h264ref,464.h264ref_1677,1,12,0,0.0833333,0.75,1.5,0.166667,0,1,0,0,1.16667,0, 0.0833333, 0.416667, 0
464.h264ref,464.h264ref_1678,2,99,0,0.010101,0.686869,1.62626,0.222222,0.010101,1,0,0,1.13131,0, 0.040404, 0.373737, 0
464.h264ref,464.h264ref_1679,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1680,1,76,0,0.0131579,0.710526,1.68421,0.171053,0.0131579,1,25,0,1.05263,0, 0.0526316, 0.368421, 0
464.h264ref,464.h264ref_1681,1,76,0,0.0131579,0.710526,1.68421,0.171053,0.0131579,1,25,0,1.05263,0, 0.0526316, 0.368421, 0
464.h264ref,464.h264ref_1682,1,29,0,0.172414,0.517241,1.82759,0.103448,0.0344828,1,25,0,0.931034,0, 0.103448, 0.241379, 0
464.h264ref,464.h264ref_1683,1,17,0,0.176471,0.529412,1.64706,0.0588235,0.0588235,5,0,0,1.23529,0, 0.117647, 0.411765, 0
464.h264ref,464.h264ref_1684,4,38,0,0.0263158,0.657895,1.47368,0.210526,0,5,0,1,1.26316,0, 0.0263158, 0.421053, 0
464.h264ref,464.h264ref_1685,3,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1686,2,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1687,1,11,0,0.181818,0.454545,1.63636,0,0,5,0,0,1,0, 0.272727, 0.181818, 0
464.h264ref,464.h264ref_1688,2,48,0,0.0208333,0.708333,1.58333,0.1875,0,9,0,2,1.22917,0, 0.0416667, 0.416667, 0
464.h264ref,464.h264ref_1689,1,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1690,3,31,0,0.0322581,0.709677,1.45161,0.225806,0,19,0,1,1.16129,0, 0.0322581, 0.419355, 0
464.h264ref,464.h264ref_1691,2,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1692,3,31,0,0.0322581,0.709677,1.45161,0.225806,0,19,0,1,1.16129,0, 0.0322581, 0.419355, 0
464.h264ref,464.h264ref_1693,2,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1694,1,5,0,0.6,0.4,1.4,0,0,5,0,0,0.4,0, 0.4, 0, 0
464.h264ref,464.h264ref_1695,3,37,0,0.027027,0.756757,1.2973,0.216216,0,5,0,0,1.16216,0, 0.027027, 0.486486, 0
464.h264ref,464.h264ref_1696,2,3,0,0.666667,0.333333,1.33333,0,0,66,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1697,1,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1698,2,384,0,0.0729167,0.601562,1.6276,0.179688,0.00520833,9,0,3,1.15104,0, 0.0182292, 0.367188, 0
464.h264ref,464.h264ref_1699,1,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1700,3,21,0,0.047619,0.666667,1.61905,0.190476,0,5,0,1,1.19048,0, 0.047619, 0.380952, 0
464.h264ref,464.h264ref_1701,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1702,3,41,0,0.0243902,0.682927,1.63415,0.195122,0,5,0,2,1.21951,0, 0.0487805, 0.390244, 0
464.h264ref,464.h264ref_1703,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1704,3,21,0,0.047619,0.666667,1.61905,0.190476,0,5,0,1,1.19048,0, 0.047619, 0.380952, 0
464.h264ref,464.h264ref_1705,2,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1706,1,125,0,0.032,0.424,1.744,0.096,0,5,0,2,1.176,0, 0.072, 0.256, 0
464.h264ref,464.h264ref_1707,2,17,0,0.0588235,0.705882,1.64706,0.235294,0,9,0,1,1.11765,0, 0.0588235, 0.352941, 0
464.h264ref,464.h264ref_1708,1,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1709,2,17,0,0.0588235,0.705882,1.64706,0.235294,0,9,0,1,1.11765,0, 0.0588235, 0.352941, 0
464.h264ref,464.h264ref_1710,1,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1711,2,175,0,0.00571429,0.668571,1.56571,0.217143,0,9,0,2,1.24571,0, 0.0457143, 0.4, 0
464.h264ref,464.h264ref_1712,1,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1713,2,63,0,0.015873,0.68254,1.5873,0.222222,0,9,0,2,1.22222,0, 0.031746, 0.396825, 0
464.h264ref,464.h264ref_1714,1,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1715,2,31,0,0.0322581,0.580645,1.6129,0.0645161,0,3,0,0,1.09677,0, 0.0322581, 0.387097, 0
464.h264ref,464.h264ref_1716,1,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1717,3,33,0,0.030303,0.636364,1.48485,0.242424,0,9,0,1,1.24242,0, 0.030303, 0.393939, 0
464.h264ref,464.h264ref_1718,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1719,3,63,0,0.015873,0.68254,1.5873,0.222222,0,9,0,2,1.22222,0, 0.031746, 0.396825, 0
464.h264ref,464.h264ref_1720,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1721,4,37,0,0.027027,0.756757,1.2973,0.216216,0,5,0,0,1.16216,0, 0.027027, 0.486486, 0
464.h264ref,464.h264ref_1722,3,3,0,0.666667,0.333333,1.33333,0,0,66,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1723,2,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1724,3,23,0,0.0434783,0.695652,1.47826,0.173913,0,9,0,0,1.21739,0, 0.0434783, 0.434783, 0
464.h264ref,464.h264ref_1725,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1726,3,150,0,0.00666667,0.66,1.54667,0.22,0,9,0,1,1.24667,0, 0.0466667, 0.4, 0
464.h264ref,464.h264ref_1727,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1728,3,17,0,0.0588235,0.705882,1.64706,0.235294,0,9,0,1,1.11765,0, 0.0588235, 0.352941, 0
464.h264ref,464.h264ref_1729,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1730,3,17,0,0.0588235,0.705882,1.64706,0.235294,0,9,0,1,1.11765,0, 0.0588235, 0.352941, 0
464.h264ref,464.h264ref_1731,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1732,4,21,0,0.047619,0.666667,1.61905,0.190476,0,5,0,1,1.19048,0, 0.047619, 0.380952, 0
464.h264ref,464.h264ref_1733,3,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1734,4,41,0,0.0243902,0.682927,1.63415,0.195122,0,5,0,2,1.21951,0, 0.0487805, 0.390244, 0
464.h264ref,464.h264ref_1735,3,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1736,4,21,0,0.047619,0.666667,1.61905,0.190476,0,5,0,1,1.19048,0, 0.047619, 0.380952, 0
464.h264ref,464.h264ref_1737,3,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1738,2,29,0,0.137931,0.517241,1.72414,0,0,5,0,0,1.13793,0, 0.241379, 0.275862, 0
464.h264ref,464.h264ref_1739,3,384,0,0.0729167,0.601562,1.6276,0.179688,0.00520833,9,0,3,1.15104,0, 0.0182292, 0.367188, 0
464.h264ref,464.h264ref_1740,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1741,3,191,0,0.0052356,0.680628,1.37173,0.188482,0,1,0,0,1.19895,0, 0.0157068, 0.465969, 0
464.h264ref,464.h264ref_1742,2,4,0,0.5,0.5,1.25,0,0,9,0,0,0.75,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1743,4,37,0,0.027027,0.756757,1.2973,0.216216,0,5,0,0,1.16216,0, 0.027027, 0.486486, 0
464.h264ref,464.h264ref_1744,3,3,0,0.666667,0.333333,1.33333,0,0,66,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1745,2,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1746,4,31,0,0.0322581,0.709677,1.45161,0.225806,0,19,0,0,1.16129,0, 0.0322581, 0.419355, 0
464.h264ref,464.h264ref_1747,3,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1748,4,31,0,0.0322581,0.709677,1.45161,0.225806,0,19,0,0,1.16129,0, 0.0322581, 0.419355, 0
464.h264ref,464.h264ref_1749,3,3,0,0.666667,0.333333,1.33333,0,0,3,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1750,5,38,0,0.0263158,0.657895,1.47368,0.210526,0,5,0,0,1.26316,0, 0.0263158, 0.421053, 0
464.h264ref,464.h264ref_1751,4,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1752,3,83,0,0.0240964,0.445783,1.71084,0.144578,0,3,0,2,1.19277,0, 0.0361446, 0.26506, 0
464.h264ref,464.h264ref_1753,2,15,0,0.266667,0.466667,1.6,0,0,5,0,0,0.866667,0, 0.333333, 0.133333, 0
464.h264ref,464.h264ref_1754,3,23,0,0.0434783,0.695652,1.47826,0.173913,0,9,0,0,1.21739,0, 0.0434783, 0.434783, 0
464.h264ref,464.h264ref_1755,2,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1756,1,152,0.0328947,0.256579,0.519737,1.66447,0.0263158,0.0263158,10,0,0,0.986842,0, 0.184211, 0.309211, 0
464.h264ref,464.h264ref_1757,1,141,0,0.0070922,0.851064,2.06383,0.141844,0,9,0,0,1.12057,0, 0.113475, 0.255319, 0
464.h264ref,464.h264ref_1758,2,13,0,0.0769231,0.692308,1.69231,0.230769,0,9,0,0,1.07692,0, 0.0769231, 0.307692, 0
464.h264ref,464.h264ref_1759,1,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1760,1,9,0,0.111111,0.777778,2,0.111111,0,10,0,0,0.888889,0, 0.111111, 0.222222, 0
464.h264ref,464.h264ref_1761,1,25,0,0.16,0.6,1.68,0.12,0.04,9,0,0,1.04,0, 0.04, 0.32, 0
464.h264ref,464.h264ref_1762,1,11,0,0.0909091,0.545455,1.81818,0.0909091,0,9,0,0,1.36364,0, 0, 0.454545, 0
464.h264ref,464.h264ref_1763,1,7,0,0.142857,0.571429,1.85714,0,0,5,0,0,1.28571,0, 0.142857, 0.428571, 0
464.h264ref,464.h264ref_1764,2,36,0,0.0277778,0.638889,1.33333,0.222222,0,1,0,0,1.22222,0, 0.0277778, 0.444444, 0
464.h264ref,464.h264ref_1765,1,4,0,0.5,0.5,1.25,0,0,9,0,0,0.75,0, 0.25, 0.25, 0
464.h264ref,464.h264ref_1766,2,34,0,0.0294118,0.705882,1.55882,0.147059,0,9,0,1,1.11765,0, 0.0294118, 0.441176, 0
464.h264ref,464.h264ref_1767,1,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1768,2,211,0,0.0758294,0.559242,1.66351,0.232227,0.014218,9,0,5,1.09479,0, 0.014218, 0.331754, 0
464.h264ref,464.h264ref_1769,1,3,0,0.666667,0.333333,1.33333,0,0,9,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1770,1,324,0,0.00925926,0.743827,1.96914,0.12963,0.00308642,1,0,56,1.24074,0, 0.0740741, 0.299383, 0
464.h264ref,464.h264ref_1771,1,356,0,0.00842697,0.766854,1.97191,0.117978,0.00280899,1,0,56,1.17416,0, 0.0674157, 0.317416, 0
464.h264ref,464.h264ref_1772,1,21,0,0.047619,0.761905,1.42857,0.190476,0,5,0,0,1.09524,0, 0.047619, 0.428571, 0
464.h264ref,464.h264ref_1773,1,425,0,0.0894118,0.625882,1.64235,0.171765,0.00941176,65,0,5,1.13412,0, 0.0705882, 0.36, 0
464.h264ref,464.h264ref_1774,1,298,0,0.0100671,0.755034,1.99329,0.114094,0.0033557,1,0,56,1.2349,0, 0.0805369, 0.298658, 0
464.h264ref,464.h264ref_1775,1,314,0,0.00955414,0.767516,1.99363,0.10828,0.00318471,1,0,56,1.19745,0, 0.0764331, 0.308917, 0
464.h264ref,464.h264ref_1776,1,10,0,0.1,0.7,1.4,0.2,0,26,0,1,1.2,0, 0.1, 0.4, 0
464.h264ref,464.h264ref_1777,1,30,0,0.0333333,0.6,1.53333,0.2,0,7,0,0,1.2,0, 0.0333333, 0.333333, 0
464.h264ref,464.h264ref_1778,1,30,0,0.0333333,0.6,1.53333,0.2,0,15,0,0,1.2,0, 0.0333333, 0.333333, 0
464.h264ref,464.h264ref_1779,1,10,0,0.1,0.7,1.4,0.2,0,26,0,0,1.2,0, 0.1, 0.4, 0
464.h264ref,464.h264ref_1780,1,9,0,0.333333,0.333333,1.66667,0,0.111111,1,230090,0,0.888889,0, 0.111111, 0.222222, 0
464.h264ref,464.h264ref_1781,1,9,0,0.333333,0.333333,1.66667,0,0.111111,1,250856,0,0.888889,0, 0.111111, 0.222222, 0
464.h264ref,464.h264ref_1782,1,9,0,0.333333,0.333333,1.66667,0,0.111111,1,0,0,0.888889,0, 0.111111, 0.222222, 0
464.h264ref,464.h264ref_1783,1,9,0,0.333333,0.333333,1.66667,0,0.111111,1,0,0,0.888889,0, 0.111111, 0.222222, 0
464.h264ref,464.h264ref_1784,1,9,0,0.333333,0.333333,1.66667,0,0.111111,1,0,0,0.888889,0, 0.111111, 0.222222, 0
464.h264ref,464.h264ref_1785,1,57,0,0.0877193,0.684211,1.7193,0.122807,0.0350877,1,9815028,0,1.08772,0, 0.140351, 0.350877, 0
464.h264ref,464.h264ref_1786,1,0,0,0,0,0,0,0,1,7992328,0,0,0, 0, 0, 0
464.h264ref,464.h264ref_1787,3,47,0,0.0212766,0.723404,1.42553,0.255319,0,4,0,2,1.23404,0, 0.0425532, 0.425532, 0
464.h264ref,464.h264ref_1788,2,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1789,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
464.h264ref,464.h264ref_1790,3,13,0.0769231,0.0769231,0.615385,1.38462,0.230769,0,1,0,1,1.23077,0, 0.0769231, 0.384615, 0
464.h264ref,464.h264ref_1791,3,107,0,0.0654206,0.598131,1.60748,0.214953,0.0186916,1,0,2,1.16822,0, 0.00934579, 0.364486, 0
464.h264ref,464.h264ref_1792,4,147,0,0.047619,0.653061,1.55102,0.210884,0.0136054,1,0,2,1.14966,0, 0.00680272, 0.401361, 0
464.h264ref,464.h264ref_1793,3,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0, 0
