benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
403.gcc,403.gcc_4054,3,44,0,0.136364,0.681818,1.54545,0.113636,0.0227273,3,0,0,0.977273,0, 0.136364, 0.340909, 0
403.gcc,403.gcc_4055,2,25,0,0.08,0.76,1.44,0.16,0,1,0,0,1.08,0, 0.12, 0.4, 0
403.gcc,403.gcc_4056,1,153,0.0130719,0.0915033,0.686275,1.75817,0.117647,0.0196078,1,0,1,1.01307,0.00653595, 0.117647, 0.339869, 0
403.gcc,403.gcc_4057,2,37,0,0.108108,0.567568,1.62162,0.0810811,0.0540541,1,0,0,1.13514,0, 0.162162, 0.351351, 0
403.gcc,403.gcc_4058,1,13,0,0.384615,0.461538,1.38462,0.0769231,0.0769231,1,0,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4059,1,31,0,0.0322581,0.806452,1.45161,0.16129,0,1,80,0,1.06452,0, 0.16129, 0.419355, 0
403.gcc,403.gcc_4060,2,46,0,0.152174,0.543478,1.8913,0.130435,0.0434783,1,0,0,1.02174,0, 0.0217391, 0.326087, 0
403.gcc,403.gcc_4061,1,13,0,0.230769,0.615385,1.53846,0.153846,0,1,0,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4062,1,31,0,0.129032,0.741935,1.77419,0.0322581,0.0322581,1,0,0,1.03226,0, 0.0322581, 0.451613, 0
403.gcc,403.gcc_4063,1,31,0,0.16129,0.677419,1.80645,0.0645161,0.0322581,1,0,0,1,0, 0.0645161, 0.387097, 0
403.gcc,403.gcc_4064,1,43,0,0.0697674,0.72093,1.51163,0.139535,0.0232558,1,0,0,1,0, 0.162791, 0.372093, 0
403.gcc,403.gcc_4065,2,32,0,0.15625,0.5,1.59375,0.15625,0.0625,1,0,0,1.125,0, 0, 0.375, 0
403.gcc,403.gcc_4066,2,18,0,0.166667,0.666667,1.66667,0.0555556,0.0555556,1,0,0,1,0, 0.0555556, 0.388889, 0
403.gcc,403.gcc_4067,2,51,0,0.137255,0.588235,1.70588,0.0980392,0.0392157,1,0,1,1.17647,0, 0.0784314, 0.372549, 0
403.gcc,403.gcc_4068,2,64,0,0.09375,0.609375,1.78125,0.15625,0.03125,1,0,1,1.09375,0, 0.046875, 0.34375, 0
403.gcc,403.gcc_4069,3,65,0,0.123077,0.553846,1.72308,0.123077,0.0307692,1,0,1,1.16923,0, 0.0615385, 0.353846, 0
403.gcc,403.gcc_4070,2,29,0,0.172414,0.586207,1.62069,0.103448,0.0344828,1,0,0,1,0, 0.172414, 0.275862, 0
403.gcc,403.gcc_4071,3,18,0,0.166667,0.666667,1.66667,0.0555556,0.0555556,1,0,0,1,0, 0.0555556, 0.388889, 0
403.gcc,403.gcc_4072,2,74,0,0.0810811,0.702703,1.48649,0.135135,0.027027,1,0,0,1.14865,0, 0.162162, 0.391892, 0
403.gcc,403.gcc_4073,1,170,0,0.123529,0.641176,1.62941,0.147059,0.0117647,1,0,0,0.982353,0, 0.123529, 0.323529, 0
403.gcc,403.gcc_4074,1,26,0,0.115385,0.730769,1.61538,0.0769231,0.0384615,1,0,0,1.07692,0, 0.0769231, 0.423077, 0
403.gcc,403.gcc_4075,1,6,0,0.166667,0.666667,1.33333,0.166667,0,1,0,0,1,0, 0.166667, 0.333333, 0
403.gcc,403.gcc_4076,1,8,0,0.25,0.5,1.5,0.125,0.125,1,0,0,1,0, 0, 0.375, 0
403.gcc,403.gcc_4077,2,203,0,0.0738916,0.600985,1.50739,0.187192,0.0246305,1,0,3,1.16749,0, 0.044335, 0.384236, 0
403.gcc,403.gcc_4078,1,423,0,0.0732861,0.598109,1.53428,0.186761,0.0118203,1,0,9,1.17021,0, 0.0591017, 0.373522, 0
403.gcc,403.gcc_4079,1,6,0,0.166667,0.666667,1.33333,0.166667,0,1,0,0,1,0, 0.166667, 0.333333, 0
403.gcc,403.gcc_4080,1,29,0,0.103448,0.689655,1.65517,0.103448,0.0344828,1,0,0,1.13793,0, 0.0344828, 0.448276, 0
403.gcc,403.gcc_4081,1,19,0,0.263158,0.421053,1.84211,0.0526316,0.0526316,1,0,0,0.789474,0, 0, 0.315789, 0
403.gcc,403.gcc_4082,1,30,0,0.2,0.433333,1.56667,0.133333,0.0666667,1,0,0,0.9,0, 0.1, 0.3, 0
403.gcc,403.gcc_4083,2,3,0,0.333333,0.333333,2,0,0,1,0,0,0.333333,0, 0, 0.333333, 0
403.gcc,403.gcc_4084,1,13,0,0.307692,0.461538,1.69231,0.0769231,0.0769231,1,0,0,0.769231,0, 0.0769231, 0.230769, 0
403.gcc,403.gcc_4085,2,8,0,0.125,0.625,1.875,0.125,0,1,0,0,0.875,0, 0, 0.375, 0
403.gcc,403.gcc_4086,1,13,0,0.307692,0.461538,1.69231,0.0769231,0.0769231,1,0,0,0.769231,0, 0.0769231, 0.230769, 0
403.gcc,403.gcc_4087,1,14,0,0.0714286,0.642857,1.78571,0.142857,0,1,0,0,0.928571,0, 0, 0.357143, 0
403.gcc,403.gcc_4088,2,41,0,0.121951,0.512195,1.97561,0.0487805,0.0243902,1,0,0,1.07317,0, 0.0731707, 0.317073, 0
403.gcc,403.gcc_4089,1,13,0,0.307692,0.461538,1.69231,0.0769231,0.0769231,1,0,0,0.769231,0, 0.0769231, 0.230769, 0
403.gcc,403.gcc_4090,2,5,0,0.2,0.6,1.4,0,0,1,0,0,1.2,0, 0.2, 0.4, 0
403.gcc,403.gcc_4091,1,13,0,0.307692,0.461538,1.69231,0.0769231,0.0769231,1,0,0,0.769231,0, 0.0769231, 0.230769, 0
403.gcc,403.gcc_4092,1,21,0,0.047619,0.714286,2.38095,0.0952381,0,1,0,0,1.2381,0, 0, 0.238095, 0
403.gcc,403.gcc_4093,1,21,0,0.047619,0.714286,2.38095,0.0952381,0,1,0,0,1.2381,0, 0, 0.238095, 0
403.gcc,403.gcc_4094,1,21,0,0.047619,0.714286,2.38095,0.0952381,0,1,0,0,1.2381,0, 0, 0.238095, 0
403.gcc,403.gcc_4095,1,21,0,0.047619,0.714286,2.38095,0.0952381,0,1,0,0,1.2381,0, 0, 0.238095, 0
403.gcc,403.gcc_4096,1,46,0,0.173913,0.565217,1.84783,0.0869565,0.0217391,1,0,0,1.21739,0, 0.0652174, 0.369565, 0
403.gcc,403.gcc_4097,1,25,0,0.04,0.76,1.96,0.08,0,1,0,0,1.32,0, 0.12, 0.4, 0
403.gcc,403.gcc_4098,1,9,0,0.111111,0.666667,1.66667,0.222222,0,1,0,0,1.11111,0, 0.222222, 0.222222, 0
403.gcc,403.gcc_4099,1,10,0,0.2,0.5,1.7,0.1,0.1,1,0,0,1.1,0, 0.2, 0.2, 0
403.gcc,403.gcc_4100,1,49,0,0.183673,0.469388,1.61224,0.163265,0.0408163,1,9,0,0.938776,0, 0.0204082, 0.326531, 0
403.gcc,403.gcc_4101,1,18,0,0.166667,0.444444,1.61111,0.222222,0.0555556,1,9,0,0.888889,0, 0, 0.277778, 0
403.gcc,403.gcc_4102,1,150,0,0.146667,0.533333,1.84,0.14,0.0133333,1,80,0,0.96,0, 0.0533333, 0.3, 0
403.gcc,403.gcc_4103,2,108,0,0.175926,0.462963,1.73148,0.157407,0.0185185,1,74,0,0.944444,0, 0.0185185, 0.296296, 0
403.gcc,403.gcc_4104,1,40,0,0.275,0.525,1.725,0.05,0.05,1,80,0,0.825,0, 0.075, 0.3, 0
403.gcc,403.gcc_4105,1,122,0,0.131148,0.532787,1.90164,0.172131,0.0163934,1,1147,0,0.967213,0, 0, 0.262295, 0
403.gcc,403.gcc_4106,2,0,0,0,0,0,0,0,1,968,0,0,0, 0, 0, 0
403.gcc,403.gcc_4107,1,3,0,1,0,1,0,0,1,9,0,0,0, 0, 0, 0
403.gcc,403.gcc_4108,2,14,0,0.0714286,0.642857,1.64286,0.214286,0,1,108,0,1.07143,0, 0, 0.357143, 0
403.gcc,403.gcc_4109,1,24,0,0.291667,0.416667,1.5,0.166667,0.0416667,1,2683,0,0.833333,0, 0.0416667, 0.291667, 0
403.gcc,403.gcc_4110,1,0,0,0,0,0,0,0,1,18,0,0,0, 0, 0, 0
403.gcc,403.gcc_4111,1,0,0,0,0,0,0,0,1,18,0,0,0, 0, 0, 0
403.gcc,403.gcc_4112,2,16,0,0.125,0.5625,1.75,0.1875,0.0625,1,3274,0,1.0625,0, 0, 0.3125, 0
403.gcc,403.gcc_4113,1,26,0,0.307692,0.384615,1.57692,0.153846,0.0769231,1,83065,0,0.846154,0, 0.0384615, 0.269231, 0
403.gcc,403.gcc_4114,1,17,0,0.0588235,0.647059,1.94118,0.117647,0.0588235,1,3650,0,1.29412,0, 0.0588235, 0.352941, 0
403.gcc,403.gcc_4115,1,6,0,0.166667,0.666667,1.83333,0.166667,0,1,2,0,1,0, 0.166667, 0.166667, 0
403.gcc,403.gcc_4116,1,10,0,0.3,0.4,1.8,0.1,0.1,1,3650,0,0.9,0, 0, 0.2, 0
403.gcc,403.gcc_4117,1,15,0,0.2,0.466667,1.66667,0.133333,0.0666667,27,6865,0,1,0, 0.0666667, 0.266667, 0
403.gcc,403.gcc_4118,1,20,0,0.15,0.45,1.9,0.25,0.05,1,6865,0,1.15,0, 0.05, 0.2, 0
403.gcc,403.gcc_4119,3,284,0,0.147887,0.514085,1.73592,0.126761,0.00704225,27,21663,0,1.09155,0, 0.0774648, 0.338028, 0
403.gcc,403.gcc_4120,2,5,0,0.4,0.4,1.4,0,0,1,13817,0,0.8,0, 0.2, 0.2, 0
403.gcc,403.gcc_4121,1,2,0,0.5,0.5,1.5,0,0,1,6865,0,0.5,0, 0.5, 0, 0
403.gcc,403.gcc_4122,1,15,0,0.2,0.466667,1.66667,0.133333,0.0666667,27,6865,0,1,0, 0.0666667, 0.266667, 0
403.gcc,403.gcc_4123,2,421,0,0.0760095,0.617577,1.85986,0.185273,0.00712589,1,10717,6,1.06651,0, 0.064133, 0.28266, 0
403.gcc,403.gcc_4124,1,1,0,1,0,1,0,0,27,6865,0,0,0, 0, 0, 0
403.gcc,403.gcc_4125,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0, 0
403.gcc,403.gcc_4126,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0, 0
403.gcc,403.gcc_4127,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0, 0
403.gcc,403.gcc_4128,1,0,0,0,0,0,0,0,1,27,0,0,0, 0, 0, 0
403.gcc,403.gcc_4129,1,0,0,0,0,0,0,0,5,27,0,0,0, 0, 0, 0
403.gcc,403.gcc_4130,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0, 0
403.gcc,403.gcc_4131,1,31,0,0.0322581,0.709677,1.67742,0.129032,0,5,0,1,1.12903,0, 0.0967742, 0.419355, 0
403.gcc,403.gcc_4132,1,24,0,0.166667,0.666667,1.625,0.125,0.0416667,1,0,0,0.875,0, 0.125, 0.291667, 0
403.gcc,403.gcc_4133,2,59,0,0.118644,0.644068,1.86441,0.101695,0.0338983,1,0,0,1,0, 0, 0.389831, 0
403.gcc,403.gcc_4134,1,136,0,0.0882353,0.580882,1.74265,0.205882,0.0220588,1,0,1,1.03676,0, 0.0514706, 0.316176, 0
403.gcc,403.gcc_4135,2,36,0,0.138889,0.472222,1.80556,0.166667,0.0277778,1,0,0,0.972222,0, 0, 0.305556, 0
403.gcc,403.gcc_4136,2,14,0,0.142857,0.428571,1.57143,0.214286,0.0714286,1,0,0,1,0, 0, 0.357143, 0
403.gcc,403.gcc_4137,1,164,0,0.0792683,0.652439,1.7622,0.103659,0.0121951,1,0,2,1.04268,0, 0.054878, 0.408537, 0
403.gcc,403.gcc_4138,2,150,0,0.0733333,0.586667,1.78667,0.2,0.0133333,1,0,0,1,0, 0.00666667, 0.313333, 0
403.gcc,403.gcc_4139,1,27,0,0.037037,0.62963,1.66667,0.148148,0,1,0,1,1.07407,0, 0.111111, 0.333333, 0
403.gcc,403.gcc_4140,2,91,0,0.120879,0.582418,1.76923,0.142857,0.021978,1,0,0,1,0, 0.021978, 0.373626, 0
403.gcc,403.gcc_4141,1,170,0,0.123529,0.570588,1.75294,0.170588,0.0117647,1,0,0,0.976471,0, 0.0294118, 0.317647, 0
403.gcc,403.gcc_4142,1,109,0,0.110092,0.605505,1.83486,0.110092,0.0183486,1,0,0,1.00917,0, 0.0642202, 0.330275, 0
403.gcc,403.gcc_4143,2,65,0,0.0923077,0.6,1.89231,0.153846,0.0307692,1,0,0,0.984615,0, 0, 0.338462, 0
403.gcc,403.gcc_4144,1,61,0,0.163934,0.590164,1.7541,0.0655738,0.0163934,1,0,0,0.983607,0, 0.0327869, 0.377049, 0
403.gcc,403.gcc_4145,2,31,0,0.129032,0.516129,1.70968,0.16129,0.0322581,1,0,0,1.03226,0, 0, 0.387097, 0
403.gcc,403.gcc_4146,1,81,0,0.148148,0.580247,1.75309,0.123457,0.0246914,1,0,0,1.02469,0, 0.0864198, 0.320988, 0
403.gcc,403.gcc_4147,1,20,0,0.2,0.3,1.75,0.15,0.05,1,0,0,0.95,0, 0, 0.3, 0
403.gcc,403.gcc_4148,1,106,0,0.103774,0.622642,1.80189,0.132075,0.0188679,1,0,0,1.06604,0, 0.0377358, 0.358491, 0
403.gcc,403.gcc_4149,1,46,0,0.0652174,0.608696,1.67391,0.152174,0.0217391,1,0,1,1.06522,0, 0.0869565, 0.369565, 0
403.gcc,403.gcc_4150,1,46,0,0.0652174,0.608696,1.67391,0.152174,0.0217391,1,0,1,1.06522,0, 0.0869565, 0.369565, 0
403.gcc,403.gcc_4151,1,72,0,0.125,0.541667,1.73611,0.111111,0.0277778,1,0,1,1.02778,0, 0.0555556, 0.361111, 0
403.gcc,403.gcc_4152,1,46,0,0.0652174,0.608696,1.67391,0.152174,0.0217391,1,0,1,1.06522,0, 0.0869565, 0.369565, 0
403.gcc,403.gcc_4153,1,149,0,0.100671,0.677852,1.79866,0.114094,0.0134228,1,0,2,0.973154,0, 0.0134228, 0.355705, 0
403.gcc,403.gcc_4154,1,149,0,0.100671,0.677852,1.79866,0.114094,0.0134228,1,0,2,0.973154,0, 0.0134228, 0.355705, 0
403.gcc,403.gcc_4155,1,6,0,0.166667,0.5,1.33333,0.166667,0,1,80,0,1,0, 0.166667, 0.333333, 0
403.gcc,403.gcc_4156,1,37,0,0.162162,0.594595,1.72973,0.108108,0.0540541,1,80,0,0.972973,0, 0.0540541, 0.351351, 0
403.gcc,403.gcc_4157,3,32,0,0.125,0.46875,1.84375,0.1875,0.03125,1,4,0,0.96875,0, 0, 0.28125, 0
403.gcc,403.gcc_4158,2,28,0,0.214286,0.607143,1.71429,0,0.0357143,1,2,0,0.964286,0, 0.107143, 0.357143, 0
403.gcc,403.gcc_4159,3,32,0,0.125,0.46875,1.84375,0.1875,0.03125,1,0,0,0.96875,0, 0, 0.28125, 0
403.gcc,403.gcc_4160,2,27,0,0.185185,0.62963,1.74074,0,0.0740741,1,0,0,1,0, 0.111111, 0.37037, 0
403.gcc,403.gcc_4161,1,102,0,0.117647,0.598039,1.7549,0.127451,0.0196078,1,80,0,1.02941,0, 0.107843, 0.313725, 0
403.gcc,403.gcc_4162,2,8,0,0.25,0.5,1.75,0,0.125,1,22560,0,1,0, 0, 0.375, 0
403.gcc,403.gcc_4163,4,89,0,0.123596,0.58427,1.67416,0.0898876,0.0337079,1,21567,0,1.11236,0, 0.0898876, 0.370787, 0
403.gcc,403.gcc_4164,3,15,0,0.333333,0.533333,1.6,0.0666667,0.0666667,1,21004,0,0.866667,0, 0.133333, 0.266667, 0
403.gcc,403.gcc_4165,2,3,0,0.666667,0.333333,1.33333,0,0,1,22560,0,0.333333,0, 0.333333, 0, 0
403.gcc,403.gcc_4166,3,8,0,0.25,0.5,1.75,0,0.125,1,4069,0,1,0, 0, 0.375, 0
403.gcc,403.gcc_4167,5,89,0,0.123596,0.58427,1.67416,0.0898876,0.0337079,1,4204,0,1.11236,0, 0.0898876, 0.370787, 0
403.gcc,403.gcc_4168,4,15,0,0.333333,0.533333,1.6,0.0666667,0.0666667,1,4081,0,0.866667,0, 0.133333, 0.266667, 0
403.gcc,403.gcc_4169,3,3,0,0.666667,0.333333,1.33333,0,0,1,4069,0,0.333333,0, 0.333333, 0, 0
403.gcc,403.gcc_4170,2,63,0,0.126984,0.68254,1.74603,0.111111,0.015873,1,999,0,0.984127,0, 0.111111, 0.31746, 0
403.gcc,403.gcc_4171,1,153,0,0.117647,0.581699,1.76471,0.150327,0.0130719,1,80,0,1.01307,0, 0.0718954, 0.30719, 0
403.gcc,403.gcc_4172,1,40,0,0.175,0.6,1.7,0.05,0.05,1,80,0,1.05,0, 0.1, 0.35, 0
403.gcc,403.gcc_4173,1,14,0,0.214286,0.571429,1.42857,0.142857,0.0714286,1,80,0,1,0, 0.0714286, 0.357143, 0
403.gcc,403.gcc_4174,1,6,0,0.166667,0.666667,1.33333,0.166667,0,1,80,0,1,0, 0.166667, 0.333333, 0
403.gcc,403.gcc_4175,1,7,0,0.142857,0.428571,1.42857,0.142857,0,1,80,0,1,0, 0.142857, 0.285714, 0
403.gcc,403.gcc_4176,1,11,0,0.0909091,0.545455,1.54545,0.181818,0,1,80,0,1,0, 0.0909091, 0.272727, 0
403.gcc,403.gcc_4177,1,6,0,0.166667,0.666667,1.66667,0,0,1,80,0,1.33333,0, 0, 0.666667, 0
403.gcc,403.gcc_4178,1,37,0,0.135135,0.648649,1.48649,0.135135,0.027027,1,80,0,1,0, 0.027027, 0.405405, 0
403.gcc,403.gcc_4179,1,20,0,0.2,0.3,1.75,0.15,0.05,1,19992,0,0.95,0, 0, 0.3, 0
403.gcc,403.gcc_4180,1,10,0,0.3,0.4,1.7,0,0.1,1,5839,0,1,0, 0, 0.4, 0
403.gcc,403.gcc_4181,1,16,0,0.125,0.5625,1.75,0.1875,0.0625,1,8,0,1.0625,0, 0, 0.3125, 0
403.gcc,403.gcc_4182,3,50,0,0.12,0.52,1.58,0.14,0.04,1,3386,1,1.18,0, 0.08, 0.36, 0
403.gcc,403.gcc_4183,2,13,0,0.384615,0.461538,1.38462,0.0769231,0.0769231,1,3369,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4184,1,31,0,0.193548,0.677419,1.51613,0.0967742,0.0322581,1,3449,0,1.03226,0, 0.129032, 0.354839, 0
403.gcc,403.gcc_4185,1,45,0,0.111111,0.666667,1.68889,0.111111,0.0444444,1,3449,1,1.06667,0, 0.0222222, 0.4, 0
403.gcc,403.gcc_4186,1,29,0,0.137931,0.517241,1.65517,0.137931,0.0689655,1,3449,0,1.17241,0, 0, 0.413793, 0
403.gcc,403.gcc_4187,1,9,0,0.111111,0.666667,1.55556,0.111111,0,1,0,0,1.11111,0, 0, 0.555556, 0
403.gcc,403.gcc_4188,2,11,0,0.181818,0.545455,1.90909,0.0909091,0.0909091,1,3449,0,1,0, 0, 0.363636, 0
403.gcc,403.gcc_4189,1,24,0,0.0833333,0.75,1.625,0.166667,0,1,80,0,1,0, 0.125, 0.375, 0
403.gcc,403.gcc_4190,4,56,0,0.0714286,0.571429,1.625,0.125,0.0357143,1,34758,1,1.25,0, 0.0892857, 0.410714, 0
403.gcc,403.gcc_4191,3,13,0,0.384615,0.461538,1.38462,0.0769231,0.0769231,1,44888,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4192,2,13,0,0.230769,0.769231,1.76923,0,0,1,17262,0,0.923077,0, 0.307692, 0.230769, 0
403.gcc,403.gcc_4193,1,17,0,0.117647,0.647059,1.35294,0.117647,0,1,80,0,1.11765,0, 0.0588235, 0.470588, 0
403.gcc,403.gcc_4194,3,41,0,0.146341,0.512195,1.68293,0.097561,0.0487805,1,14483,0,1.12195,0, 0.0731707, 0.365854, 0
403.gcc,403.gcc_4195,2,13,0,0.384615,0.461538,1.38462,0.0769231,0.0769231,1,13182,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4196,1,32,0,0.25,0.59375,1.65625,0.0625,0.0625,1,80,0,0.96875,0, 0.125, 0.3125, 0
403.gcc,403.gcc_4197,2,92,0,0.119565,0.576087,1.71739,0.184783,0.0108696,3,3449,1,1,0, 0.0326087, 0.326087, 0
403.gcc,403.gcc_4198,1,13,0,0.230769,0.615385,1.53846,0.153846,0,1,80,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4199,2,10,0,0.3,0.5,1.7,0,0.1,1,3449,0,0.9,0, 0, 0.4, 0
403.gcc,403.gcc_4200,1,13,0,0.0769231,0.769231,1.61538,0.153846,0,1,80,0,1.07692,0, 0.153846, 0.384615, 0
403.gcc,403.gcc_4201,2,0,0,0,0,0,0,0,3,0,0,0,0, 0, 0, 0
403.gcc,403.gcc_4202,1,4,0,0.25,0.75,1.5,0,0,1,0,0,0.75,0, 0.5, 0.25, 0
403.gcc,403.gcc_4203,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0, 0
403.gcc,403.gcc_4204,2,0,0,0,0,0,0,0,1,153,0,0,0, 0, 0, 0
403.gcc,403.gcc_4205,1,3,0,0.333333,0.333333,1.33333,0,0,1,80,0,0.666667,0, 0, 0.333333, 0
403.gcc,403.gcc_4206,1,0,0,0,0,0,0,0,1,80,0,0,0, 0, 0, 0
403.gcc,403.gcc_4207,2,54,0,0.12963,0.5,1.74074,0.148148,0.0555556,1,377,0,1.12963,0, 0.0740741, 0.314815, 0
403.gcc,403.gcc_4208,1,13,0,0.384615,0.461538,1.38462,0.0769231,0.0769231,1,80,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4209,2,8,0,0.125,0.625,1.625,0.25,0,1,4240,0,1.125,0, 0.125, 0.25, 0
403.gcc,403.gcc_4210,1,3,0,0.666667,0.333333,1.33333,0,0,1,80,0,0.333333,0, 0.333333, 0, 0
403.gcc,403.gcc_4211,3,13,0,0.0769231,0.692308,1.76923,0.153846,0,1,63,0,1.07692,0, 0, 0.384615, 0
403.gcc,403.gcc_4212,2,68,0,0.0882353,0.647059,1.83824,0.176471,0.0294118,1,3449,0,1.04412,0, 0.0735294, 0.294118, 0
403.gcc,403.gcc_4213,1,17,0,0.0588235,0.823529,1.64706,0.117647,0,1,80,0,1.11765,0, 0.176471, 0.411765, 0
403.gcc,403.gcc_4214,1,26,0,0.0769231,0.615385,1.73077,0.115385,0.0384615,1,19,0,1.26923,0, 0.0769231, 0.423077, 0
403.gcc,403.gcc_4215,1,22,0,0.136364,0.5,1.72727,0.136364,0.0454545,1,19,0,1.18182,0, 0.0454545, 0.363636, 0
403.gcc,403.gcc_4216,1,161,0,0.068323,0.639752,1.75776,0.15528,0.0124224,1,2085,2,1.11801,0, 0.0559006, 0.360248, 0
403.gcc,403.gcc_4217,1,32,0,0.125,0.46875,1.84375,0.1875,0.03125,1,5641,0,0.96875,0, 0, 0.28125, 0
403.gcc,403.gcc_4218,2,74,0,0.108108,0.608108,1.82432,0.135135,0.027027,1,20908,0,1.08108,0, 0.0540541, 0.351351, 0
403.gcc,403.gcc_4219,1,20,0,0.35,0.45,1.7,0,0.05,1,12611,0,0.9,0, 0.1, 0.3, 0
403.gcc,403.gcc_4220,1,16,0,0.125,0.5625,1.75,0.1875,0.0625,1,24138,0,1.0625,0, 0, 0.3125, 0
403.gcc,403.gcc_4221,1,17,0,0.117647,0.647059,1.70588,0.176471,0.0588235,1,56,0,1.05882,0, 0, 0.352941, 0
403.gcc,403.gcc_4222,2,45,0,0.133333,0.488889,1.68889,0.111111,0.0444444,1,28,0,1.2,0, 0.0888889, 0.355556, 0
403.gcc,403.gcc_4223,1,13,0,0.384615,0.461538,1.38462,0.0769231,0.0769231,1,50,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4224,2,51,0,0.117647,0.509804,1.64706,0.117647,0.0392157,1,0,0,1.19608,0, 0.0588235, 0.392157, 0
403.gcc,403.gcc_4225,1,13,0,0.384615,0.461538,1.38462,0.0769231,0.0769231,1,0,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4226,2,10,0,0.2,0.4,1.6,0.2,0.1,1,28,0,1.1,0, 0.1, 0.3, 0
403.gcc,403.gcc_4227,1,12,0,0.333333,0.5,1.41667,0.0833333,0.0833333,1,50,0,0.916667,0, 0.0833333, 0.333333, 0
403.gcc,403.gcc_4228,2,51,0,0.176471,0.470588,1.62745,0.117647,0.0392157,1,28,0,1.09804,0, 0.0980392, 0.313725, 0
403.gcc,403.gcc_4229,1,13,0,0.384615,0.461538,1.38462,0.0769231,0.0769231,1,50,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4230,2,55,0,0.109091,0.527273,1.61818,0.127273,0.0363636,1,0,0,1.2,0, 0.0545455, 0.4, 0
403.gcc,403.gcc_4231,1,13,0,0.384615,0.461538,1.38462,0.0769231,0.0769231,1,0,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4232,2,105,0,0.133333,0.647619,1.84762,0.0666667,0.0285714,1,999,0,1.05714,0, 0.0285714, 0.4, 0
403.gcc,403.gcc_4233,1,83,0,0.120482,0.578313,1.84337,0.156627,0.0361446,1,3449,0,1.01205,0, 0.0481928, 0.301205, 0
403.gcc,403.gcc_4234,1,86,0,0.186047,0.488372,1.73256,0.127907,0.0348837,1,153,0,1,0, 0.0348837, 0.337209, 0
403.gcc,403.gcc_4235,1,75,0,0.133333,0.52,1.69333,0.173333,0.0133333,1,6880,0,1.05333,0, 0.0533333, 0.333333, 0
403.gcc,403.gcc_4236,3,143,0,0.104895,0.65035,1.81119,0.111888,0.020979,1,0,0,1.06294,0, 0.027972, 0.398601, 0
403.gcc,403.gcc_4237,2,71,0,0.112676,0.619718,1.83099,0.15493,0.0140845,1,0,0,1.02817,0, 0.0422535, 0.309859, 0
403.gcc,403.gcc_4238,1,57,0,0.105263,0.578947,1.82456,0.175439,0.0175439,1,0,0,1,0, 0.0526316, 0.280702, 0
403.gcc,403.gcc_4239,1,14,0,0.0714286,0.857143,1.71429,0,0.0714286,1,3449,0,1.14286,0, 0.0714286, 0.571429, 0
403.gcc,403.gcc_4240,1,13,0,0.230769,0.538462,1.46154,0.0769231,0.0769231,1,3449,0,1.07692,0, 0, 0.461538, 0
403.gcc,403.gcc_4241,2,131,0,0.122137,0.51145,1.76336,0.175573,0.0229008,1,5643,0,1.03053,0, 0.0458015, 0.312977, 0
403.gcc,403.gcc_4242,1,13,0,0.307692,0.538462,1.69231,0,0.0769231,60,3449,0,0.846154,0, 0.0769231, 0.307692, 0
403.gcc,403.gcc_4243,2,25,0,0.04,0.76,1.84,0.2,0,54,63,1,1.08,0, 0.04, 0.32, 0
403.gcc,403.gcc_4244,1,54,0,0.0925926,0.611111,1.87037,0.12963,0.0185185,1,3449,0,1,0, 0.148148, 0.203704, 0
403.gcc,403.gcc_4245,1,20,0,0.2,0.3,1.75,0.15,0.05,1,63,0,0.95,0, 0, 0.3, 0
403.gcc,403.gcc_4246,1,96,0,0.0833333,0.708333,1.77083,0.0833333,0.0416667,1,23220,0,1.05208,0, 0.0833333, 0.40625, 0
403.gcc,403.gcc_4247,1,29,0,0.103448,0.655172,1.7931,0.103448,0.0344828,1,1001,0,1.03448,0, 0.0689655, 0.344828, 0
403.gcc,403.gcc_4248,1,10,0,0.3,0.5,1.7,0,0.1,1,1001,0,0.9,0, 0.1, 0.3, 0
403.gcc,403.gcc_4249,2,56,0,0.25,0.535714,1.66071,0.0535714,0.0357143,1,0,0,0.839286,0, 0.0892857, 0.321429, 0
